design_name,package_type,interposer,power_efficiency_pjb,die_area_mm2,thermal_tj_c,link_eye_margin_ui,relative_cost
Opt_01_CoWoS,Side_by_Side_2.5D,Silicon,0.8,100,33.8,0.384,1.0
Opt_02_CoWoS,Side_by_Side_2.5D,Silicon,1.5,100,33.0,0.81,1.0
Opt_03_CoWoS,Side_by_Side_2.5D,Silicon,1.5,100,37.1,0.636,1.0
Opt_04_CoWoS,Side_by_Side_2.5D,Silicon,1.5,100,40.0,0.462,1.0
Opt_05_3D_Hetero,Face_to_Face,Silicon,1.5,100,39.3,0.288,2.3
Opt_06_3D_Hetero,Face_to_Face,Silicon,1.5,100,37.6,0.114,2.3
Opt_07_3D_Hetero,Face_to_Face,Silicon,1.5,100,38.1,0.0,2.3
Opt_08_3D_Hetero,Face_to_Face,Silicon,1.5,100,40.2,0.0,2.3
Opt_09_SoP_Diamond,Face_to_Face,Diamond,1.5,100,40.8,0.0,8.05
Opt_10_SoP_Diamond,Face_to_Face,Diamond,2.5,100,42.1,0.0,8.05
Opt_11_SoP_Diamond,Face_to_Face,Diamond,2.5,100,44.6,0.0,8.05
Opt_11_SoP_Glass,Face_to_Face,Glass,1.0,100,39.9,0.401,3.45
Opt_12_SoP_Diamond,Face_to_Face,Diamond,2.5,100,42.7,0.0,8.05
Opt_12_SoP_Glass,Face_to_Face,Glass,1.0,100,37.2,0.401,3.45
Opt_13_CPO_Optics,Side_by_Side_2.5D,Glass,2.5,100,45.9,0.0,1.5
Opt_14_CPO_Optics,Side_by_Side_2.5D,Glass,2.5,100,54.4,0.0,1.5
Opt_15_CPO_Optics,Side_by_Side_2.5D,Glass,2.5,100,53.8,0.0,1.5
Opt_16_CPO_Optics,Side_by_Side_2.5D,Glass,2.5,100,48.1,0.0,1.5
Opt_17_Wafer_Scale,Wafer_Scale_Integration,Silicon,2.5,100,53.7,0.0,2.5
Opt_18_Wafer_Scale,Wafer_Scale_Integration,Silicon,2.5,100,47.1,0.0,2.5
Opt_19_Wafer_Scale,Wafer_Scale_Integration,Silicon,2.5,100,57.0,0.0,2.5
Opt_20_Wafer_Scale,Wafer_Scale_Integration,Silicon,2.5,100,58.7,0.0,2.5
